order_id,ord_id,customer_id,cust_id,order_date,order_datetime,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,order_status,payment_method,shipping_address,notes,tracking_number,,,,
ORD_00641,641,326,CUST_0326,14-12-2023,2023-05-05T16:05:00.000Z,PROD_061,93,4,4,188.9,266.58,584.15,469.69,0,4.31,0,delivered,,cash,3233 Oak Ave,,TRK426156,,,,
ORD_00642,642,255,CUST_0255,11/26/2023,2023-01-28T01:14:00.000Z,PROD_100,75,9,2,324.37,75.01,514.58,601.54,0,15.17,0,returned,delivered,cash,2605 Pine Rd,,TRK133459,,,,
ORD_00643,643,54,CUST_0054,,2023-09-07T07:51:00.000Z,PROD_057,65,6,3,456.47,122.81,662.97,259.01,22.22,35.87,33.09,returned,delivered,paypal,7289 Main St,,TRK787186,,,,
ORD_00644,644,93,CUST_0093,6/21/2023,2023-12-17T09:02:00.000Z,PROD_095,190,10,2,275.93,44.72,351.32,89.75,0,47.95,23.84,,returned,paypal,7333 Oak Ave,Special delivery instructions,,,,,
ORD_00645,645,100,CUST_0100,22-07-2023,2023-01-24T06:30:00.000Z,PROD_143,178,7,4,46.02,60.76,298.02,354.77,20.46,43.14,6.03,CANCELLED,CANCELLED,debit_card,3188 Main St,Special delivery instructions,TRK400177,,,,
ORD_00646,646,360,CUST_0360,13-12-2023,2023-04-15T16:40:00.000Z,PROD_022,41,9,1,290.21,291.79,534.4,809.41,15.52,43.42,0,pending,SHIPPED,paypal,6800 Main St,Special delivery instructions,TRK634437,,,,
ORD_00647,647,463,CUST_0463,12-12-2023,2023-10-03T18:57:00.000Z,PROD_162,11,5,2,331.57,100.66,981.82,689.78,6.04,26.21,0,pending,CANCELLED,credit_card,9690 Pine Rd,Special delivery instructions,TRK626469,,,,
ORD_00648,648,246,CUST_0246,4/21/2023,2023-06-05T17:48:00.000Z,PROD_009,51,5,3,61.4,143.05,967.87,355.34,24.67,23.93,0,delivered,,cash,3190 Pine Rd,,,,,,
ORD_00649,649,219,CUST_0219,06-06-2023,2023-09-23T21:45:00.000Z,PROD_016,105,9,5,66.22,404.97,557.14,345.88,19.74,18.56,0,processing,returned,bank_transfer,2018 Main St,,,,,,
ORD_00650,650,497,CUST_0497,08-07-2023,2023-09-13T17:46:00.000Z,PROD_132,157,8,3,206.36,323.7,878.62,280.56,8.54,38.86,0,,CANCELLED,credit_card,409 Main St,,TRK760219,,,,
ORD_00651,651,207,CUST_0207,14-11-2023,2023-08-01T05:13:00.000Z,PROD_056,89,1,5,103.41,262.01,1018.02,67.64,0,25.3,0,pending,delivered,bank_transfer,3160 Pine Rd,,,,,,
ORD_00652,652,434,CUST_0434,8/20/2023,,PROD_083,113,10,3,246.93,58.49,333.98,837.32,20.88,41.95,29.61,SHIPPED,SHIPPED,debit_card,55 Main St,,TRK309745,,,,
ORD_00653,653,452,CUST_0452,04-10-2023,2023-08-16T04:57:00.000Z,PROD_168,39,9,5,477.93,209.83,130.09,696.13,24,22.56,0,delivered,processing,credit_card,2763 Oak Ave,,,,,,
ORD_00654,654,370,CUST_0370,05-11-2023,2023-09-20T20:55:00.000Z,PROD_058,95,9,4,167.31,25.98,915.17,405.33,24.42,4.79,9.44,returned,SHIPPED,paypal,5685 Main St,Special delivery instructions,TRK797646,,,,
ORD_00655,655,240,CUST_0240,,2023-05-06T08:59:00.000Z,PROD_110,92,4,3,39.65,59.7,431.22,440.83,0,16.88,0,returned,delivered,cash,3930 Oak Ave,,,,,,
ORD_00656,656,408,CUST_0408,12-12-2023,2023-03-07T20:26:00.000Z,PROD_097,111,9,5,69.49,399.66,316.96,233.2,12.09,47.93,10.51,returned,pending,paypal,2122 Main St,,TRK536464,,,,
ORD_00657,657,210,CUST_0210,1/26/2023,2023-07-02T23:06:00.000Z,PROD_055,16,2,2,247.63,331.79,134.48,190.17,0,33.57,0,pending,,paypal,7048 Pine Rd,,,,,,
ORD_00658,658,276,CUST_0276,21-09-2023,,PROD_015,127,2,3,389.55,242.17,96.05,656.66,5.02,27.85,0,processing,returned,paypal,2692 Pine Rd,,TRK165502,,,,
ORD_00659,659,29,CUST_0029,05-05-2023,2023-01-24T08:23:00.000Z,PROD_062,74,3,2,438.74,242.68,683.25,521.03,14.09,20.77,0,pending,SHIPPED,cash,990 Pine Rd,,,,,,
ORD_00660,660,462,CUST_0462,04-12-2023,2023-12-20T02:02:00.000Z,PROD_128,167,3,3,201.89,150.84,407.56,647.61,23.59,48.93,0,returned,SHIPPED,credit_card,4497 Pine Rd,Special delivery instructions,,,,,
ORD_00661,661,462,CUST_0462,12-08-2023,2023-03-19T03:50:00.000Z,PROD_195,112,9,3,441.56,172.2,111.74,517.99,21.27,49.29,0,delivered,pending,credit_card,4368 Main St,Special delivery instructions,,,,,
ORD_00662,662,69,CUST_0069,24-11-2023,2023-04-10T05:11:00.000Z,PROD_032,158,4,2,269.93,223.75,129.93,807.37,0,3.95,0,pending,delivered,bank_transfer,6430 Main St,Special delivery instructions,,,,,
ORD_00663,663,485,CUST_0485,18-02-2023,2023-10-02T12:14:00.000Z,PROD_030,67,6,2,420.54,111.8,748.63,420.83,0,19.21,0,pending,CANCELLED,paypal,8458 Main St,,TRK359448,,,,
ORD_00664,664,399,CUST_0399,07-01-2023,2023-12-19T04:33:00.000Z,PROD_034,178,4,1,404.78,155.79,982.21,244.34,18.75,7.06,0,delivered,SHIPPED,credit_card,5465 Main St,,,,,,
ORD_00665,665,374,CUST_0374,13-06-2023,2023-05-28T05:25:00.000Z,PROD_120,56,7,4,42.03,345.91,82.78,837.71,0,30.33,0,CANCELLED,CANCELLED,debit_card,3858 Pine Rd,,TRK767015,,,,
ORD_00666,666,234,CUST_0234,3/19/2023,2023-02-21T20:30:00.000Z,PROD_175,184,7,2,401.9,363.59,70.27,281.5,7.15,9.71,0,processing,returned,debit_card,1432 Pine Rd,,,,,,
ORD_00667,667,226,CUST_0226,8/15/2023,,PROD_029,135,6,5,256.88,90.77,436.21,44.68,14.71,8.83,7.5,delivered,pending,bank_transfer,6480 Oak Ave,,,,,,
ORD_00668,668,176,CUST_0176,03-07-2023,2023-02-02T12:09:00.000Z,PROD_094,128,5,5,502.06,204.53,931.62,615.73,12.26,9.27,0,SHIPPED,pending,bank_transfer,2861 Oak Ave,,TRK905774,,,,
ORD_00669,669,146,CUST_0146,,2023-04-28T04:11:00.000Z,PROD_142,17,5,5,160.34,156.17,209.35,486.83,16.87,15.15,0,SHIPPED,CANCELLED,cash,2143 Main St,,TRK728062,,,,
ORD_00670,670,432,CUST_0432,11/20/2023,2023-08-08T04:54:00.000Z,PROD_058,127,7,1,29.18,348.65,581.29,94.05,22.57,31.99,0,returned,CANCELLED,credit_card,6558 Pine Rd,,,,,,
ORD_00671,671,147,CUST_0147,1/19/2023,2023-08-09T19:58:00.000Z,PROD_001,101,3,4,456.89,99.85,298.55,73.83,21.14,48.12,0,returned,CANCELLED,paypal,8904 Oak Ave,,TRK589047,,,,
ORD_00672,672,78,CUST_0078,11-02-2023,2023-12-13T01:22:00.000Z,PROD_157,68,6,4,405.98,298.16,637.39,296.08,16.11,13.93,0,returned,,bank_transfer,1927 Oak Ave,,TRK603973,,,,
ORD_00673,673,173,CUST_0173,12/26/2023,2023-11-24T16:05:00.000Z,PROD_185,167,5,5,268.06,413.67,339.87,650.96,5.9,30.02,0,delivered,,bank_transfer,798 Pine Rd,,TRK501343,,,,
ORD_00674,674,290,CUST_0290,14-10-2023,,PROD_132,145,2,1,378.27,157.14,673.77,709.14,6.75,40.53,8.92,SHIPPED,delivered,debit_card,3709 Main St,,TRK386815,,,,
ORD_00675,675,384,CUST_0384,1/24/2023,2023-10-05T00:13:00.000Z,PROD_020,25,6,2,267.9,406.58,103.45,420.27,12.66,28.69,0,returned,,paypal,314 Pine Rd,,TRK304956,,,,
ORD_00676,676,436,CUST_0436,,2023-03-08T16:39:00.000Z,PROD_199,184,4,1,46.89,51.11,294.21,480.36,22.85,6.81,0,,SHIPPED,debit_card,9045 Main St,,TRK399962,,,,
ORD_00677,677,417,CUST_0417,,,PROD_120,55,5,3,47.49,60.51,926.7,99.12,23.3,33.19,0,returned,delivered,cash,1348 Main St,,,,,,
ORD_00678,678,84,CUST_0084,10/20/2023,2023-08-25T22:32:00.000Z,PROD_041,132,1,5,412.61,80.36,335.92,306.63,22.52,35,0,returned,pending,cash,4958 Pine Rd,,TRK902894,,,,
ORD_00679,679,151,CUST_0151,03-04-2023,2023-03-27T08:15:00.000Z,PROD_006,97,6,4,489.7,41.61,455.5,130.85,12.9,38.23,39.93,returned,,debit_card,9213 Oak Ave,,,,,,
ORD_00680,680,90,CUST_0090,,2023-02-25T23:51:00.000Z,PROD_161,88,1,5,279.99,257.81,166.43,237.85,20.92,47.39,0,CANCELLED,returned,cash,2630 Main St,,,,,,
ORD_00681,681,488,CUST_0488,12-10-2023,2023-07-27T12:07:00.000Z,PROD_017,111,8,2,138.99,125.79,675.07,400.06,0,45.98,0,processing,processing,credit_card,3914 Pine Rd,,,,,,
ORD_00682,682,480,CUST_0480,03-11-2023,,PROD_059,44,4,4,42.85,114.97,240.65,278.72,16.14,6.04,0,delivered,,debit_card,8372 Pine Rd,,,,,,
ORD_00683,683,129,CUST_0129,6/27/2023,,PROD_077,5,2,4,427.79,400.49,722.39,465.65,11.95,37.58,0,returned,,bank_transfer,4107 Main St,,TRK330909,,,,
ORD_00684,684,488,CUST_0488,01-09-2023,,PROD_130,100,9,3,189.25,200.2,403.32,166.68,23.04,48.16,0,CANCELLED,processing,debit_card,2921 Pine Rd,,,,,,
ORD_00685,685,348,CUST_0348,03-11-2023,2023-05-25T20:11:00.000Z,PROD_062,42,8,1,418.39,50.18,680.88,537.06,19.41,38.02,0,processing,SHIPPED,bank_transfer,6257 Main St,,,,,,
ORD_00686,686,25,CUST_0025,23-02-2023,2023-10-16T09:21:00.000Z,PROD_124,40,10,5,86.5,410.09,846.86,192.6,7.59,30.06,24.86,SHIPPED,processing,bank_transfer,6775 Oak Ave,,TRK563321,,,,
ORD_00687,687,259,CUST_0259,12-05-2023,2023-02-06T04:20:00.000Z,PROD_167,177,7,3,431.69,366.32,1021.8,725.13,17.99,49.49,0,processing,delivered,paypal,7591 Oak Ave,,TRK166808,,,,
ORD_00688,688,465,CUST_0465,,2023-10-24T23:56:00.000Z,PROD_081,105,7,5,171.39,321.58,520.12,735.61,7.6,32.22,0,processing,delivered,bank_transfer,2029 Main St,,TRK570327,,,,
ORD_00689,689,179,CUST_0179,7/15/2023,2023-11-28T10:42:00.000Z,PROD_152,82,7,1,352.98,301,332.25,710.06,18.73,23.12,19.98,,SHIPPED,paypal,379 Oak Ave,,TRK702298,,,,
ORD_00690,690,40,CUST_0040,07-05-2023,,PROD_122,15,10,2,72.04,158.34,378.6,552.9,0,44.85,0,delivered,pending,credit_card,4522 Pine Rd,,,,,,
ORD_00691,691,50,CUST_0050,,2023-06-26T09:40:00.000Z,PROD_018,94,1,3,99.15,66.63,518.69,216.93,9.61,23.54,0,processing,delivered,cash,1341 Pine Rd,,,,,,
ORD_00692,692,246,CUST_0246,13-03-2023,2023-09-01T18:20:00.000Z,PROD_035,42,3,3,503.75,348.3,621.32,258.54,0,49.88,0,CANCELLED,pending,cash,3351 Pine Rd,,,,,,
ORD_00693,693,267,CUST_0267,02-02-2023,2023-11-07T11:09:00.000Z,PROD_189,35,10,5,478.92,381.81,920.92,469.45,24.64,32.48,0,returned,processing,credit_card,7809 Oak Ave,Special delivery instructions,,,,,
ORD_00694,694,293,CUST_0293,9/22/2023,,PROD_047,157,7,5,307.58,295.39,597.33,767.81,23.3,37.23,26.52,pending,,debit_card,9906 Oak Ave,,TRK213015,,,,
ORD_00695,695,220,CUST_0220,9/19/2023,2023-04-19T13:20:00.000Z,PROD_143,154,8,3,349.91,380.02,740.92,149,0,10.42,0,pending,CANCELLED,credit_card,3707 Main St,,TRK887963,,,,
ORD_00696,696,486,CUST_0486,11/25/2023,2023-10-14T17:51:00.000Z,PROD_172,35,6,5,228.38,413.49,329.46,413.79,7.31,49.77,0,delivered,processing,debit_card,7448 Oak Ave,,,,,,
ORD_00697,697,141,CUST_0141,31-10-2023,,PROD_164,197,9,3,388.29,90.56,80.97,344.86,24.79,39.99,43.64,,SHIPPED,credit_card,2373 Pine Rd,,,,,,
ORD_00698,698,277,CUST_0277,23-10-2023,2023-03-21T19:20:00.000Z,PROD_045,186,1,2,65.35,17.71,366.46,668.3,20.13,44.25,20.34,,delivered,debit_card,2369 Oak Ave,,TRK986071,,,,
ORD_00699,699,383,CUST_0383,7/16/2023,2023-01-11T20:06:00.000Z,PROD_016,190,1,2,477.09,208.61,194.53,422.07,6.34,41.39,0,,SHIPPED,cash,6245 Oak Ave,,TRK674898,,,,
ORD_00700,700,119,CUST_0119,6/14/2023,2023-03-03T12:23:00.000Z,PROD_049,100,8,4,149.68,365.89,169.04,728.41,18.19,41.02,42.17,pending,delivered,paypal,1579 Pine Rd,,TRK906599,,,,
ORD_00701,701,33,CUST_0033,4/23/2023,2023-06-20T15:37:00.000Z,PROD_014,120,8,4,223.31,345.08,736.59,610.18,19.71,22.69,30.41,SHIPPED,processing,credit_card,5027 Main St,,,,,,
ORD_00702,702,132,CUST_0132,,2023-12-08T08:20:00.000Z,PROD_132,144,6,5,221.91,183.74,566.3,504.02,7.47,10.2,0,CANCELLED,CANCELLED,cash,6225 Main St,,TRK319095,,,,
ORD_00703,703,424,CUST_0424,23-05-2023,2023-05-11T12:15:00.000Z,PROD_179,80,6,3,192.13,264.93,238,807.05,24.66,45.14,0,CANCELLED,returned,cash,6336 Oak Ave,Special delivery instructions,TRK877193,,,,
ORD_00704,704,439,CUST_0439,26-02-2023,2023-03-27T17:04:00.000Z,PROD_100,150,1,1,492.3,239.77,486.72,809.67,6.04,20.06,0,CANCELLED,,cash,3676 Oak Ave,,,,,,
ORD_00705,705,77,CUST_0077,,2023-09-25T14:00:00.000Z,PROD_090,129,3,2,421.79,321.34,919.85,774.03,0,16.65,0,delivered,processing,cash,4924 Main St,,,,,,
ORD_00706,706,478,CUST_0478,13-12-2023,2023-04-02T16:38:00.000Z,PROD_136,183,9,4,427.83,179.56,138.27,675.47,17.46,4.34,36.4,delivered,processing,paypal,5265 Pine Rd,,,,,,
ORD_00707,707,222,CUST_0222,02-01-2023,2023-07-28T01:41:00.000Z,PROD_064,139,5,1,314.77,216.42,333.77,151.34,9.24,7.13,32.84,,SHIPPED,bank_transfer,7394 Main St,,TRK325500,,,,
ORD_00708,708,486,CUST_0486,06-08-2023,2023-02-23T23:18:00.000Z,PROD_052,77,7,4,459.11,387.28,463.32,620.53,22.91,50.23,31.51,,,paypal,4735 Main St,,TRK235867,,,,
ORD_00709,709,236,CUST_0236,04-01-2023,2023-06-24T16:42:00.000Z,PROD_147,145,8,3,476.87,275.85,607.95,708.73,21.67,13.59,0,,delivered,credit_card,6319 Pine Rd,Special delivery instructions,TRK772947,,,,
ORD_00710,710,361,CUST_0361,16-02-2023,,PROD_095,92,2,4,407.68,299.91,213.75,639.27,15.41,12.48,0,SHIPPED,SHIPPED,paypal,9733 Pine Rd,,,,,,
ORD_00711,711,46,CUST_0046,,2023-02-23T05:28:00.000Z,PROD_098,22,7,5,32.98,15.71,693.45,417.02,19.9,9.76,0,pending,,paypal,5886 Pine Rd,,TRK461453,,,,
ORD_00712,712,312,CUST_0312,16-05-2023,2023-07-18T19:02:00.000Z,PROD_149,42,1,5,187.52,291.59,668.74,291.8,13.55,44.35,35.12,processing,pending,bank_transfer,8873 Oak Ave,Special delivery instructions,TRK790508,,,,
ORD_00713,713,414,CUST_0414,19-07-2023,,PROD_104,57,6,5,115.55,231.88,375,352.05,24.56,43.43,0,pending,returned,cash,8335 Pine Rd,,TRK756194,,,,
ORD_00714,714,433,CUST_0433,,2023-11-27T08:34:00.000Z,PROD_108,61,8,4,462.22,334.52,517.56,804.01,13.75,11.85,0,,pending,debit_card,6396 Main St,,,,,,
ORD_00715,715,410,CUST_0410,4/24/2023,2023-03-26T20:44:00.000Z,PROD_130,46,10,2,345.69,336.6,516.23,112.77,5.24,24.65,0,SHIPPED,delivered,debit_card,2250 Pine Rd,,TRK522895,,,,
ORD_00716,716,210,CUST_0210,11-05-2023,2023-08-12T13:33:00.000Z,PROD_117,45,8,4,120.62,389.55,106.26,729.75,11.8,18.2,0,returned,delivered,debit_card,1038 Pine Rd,,TRK586180,,,,
ORD_00717,717,455,CUST_0455,13-12-2023,2023-06-19T18:27:00.000Z,PROD_157,42,3,5,286.61,43.19,123.64,148.56,24.75,51.27,0,CANCELLED,CANCELLED,bank_transfer,3516 Pine Rd,,TRK380243,,,,
ORD_00718,718,420,CUST_0420,21-06-2023,2023-05-12T07:30:00.000Z,PROD_076,166,1,1,356.8,187.52,1029.66,510.05,19.89,12.84,12.47,SHIPPED,CANCELLED,debit_card,9059 Pine Rd,,,,,,
ORD_00719,719,187,CUST_0187,09-05-2023,2023-10-10T20:57:00.000Z,PROD_074,58,5,2,284.55,196,91.78,183.63,13.35,8.08,14.86,returned,SHIPPED,bank_transfer,9007 Main St,,,,,,
ORD_00720,720,382,CUST_0382,14-11-2023,2023-12-21T17:33:00.000Z,PROD_002,1,2,1,299.48,275.47,429.64,483.85,0,37.94,0,SHIPPED,CANCELLED,cash,3560 Pine Rd,,TRK279197,,,,
ORD_00721,721,230,CUST_0230,9/21/2023,2023-05-04T20:39:00.000Z,PROD_096,195,1,3,324.93,277.31,715.14,184.96,8.9,19.03,0,,pending,cash,458 Pine Rd,,,,,,
ORD_00722,722,328,CUST_0328,04-11-2023,2023-09-30T21:17:00.000Z,PROD_005,123,4,4,290.87,343.37,570.3,406.89,0,8.31,0,SHIPPED,delivered,credit_card,3982 Pine Rd,Special delivery instructions,,,,,
ORD_00723,723,235,CUST_0235,10-03-2023,2023-11-03T23:10:00.000Z,PROD_114,54,5,1,310.82,296.3,1013.62,390.8,9.11,37.45,0,pending,pending,debit_card,2261 Pine Rd,,TRK546003,,,,
ORD_00724,724,99,CUST_0099,8/19/2023,2023-12-19T16:17:00.000Z,PROD_178,188,3,5,325.78,58.78,896.99,479.56,13.54,15.88,0,returned,CANCELLED,cash,7910 Pine Rd,,TRK352909,,,,
ORD_00725,725,134,CUST_0134,,2023-06-20T17:52:00.000Z,PROD_042,127,5,3,417.46,24.63,411.5,364.47,0,21.05,0,delivered,SHIPPED,credit_card,1980 Pine Rd,,,,,,
ORD_00726,726,282,CUST_0282,11/16/2023,2023-01-10T15:46:00.000Z,PROD_029,10,1,2,411.93,346,86.97,679.53,0,13.24,0,pending,returned,credit_card,3204 Pine Rd,,TRK201948,,,,
ORD_00727,727,39,CUST_0039,12-09-2023,2023-11-28T02:16:00.000Z,PROD_041,78,4,5,110.56,307.74,571.06,424.26,22.89,3.98,0,SHIPPED,delivered,credit_card,4985 Oak Ave,,,,,,
ORD_00728,728,197,CUST_0197,,2023-11-02T03:51:00.000Z,PROD_002,11,5,3,12.03,98.41,940.26,414.85,12.48,3.76,0,processing,SHIPPED,debit_card,3301 Main St,Special delivery instructions,TRK659624,,,,
ORD_00729,729,279,CUST_0279,12/17/2023,2023-02-01T02:57:00.000Z,PROD_010,182,7,3,404.58,307.2,151.68,272.36,19.71,51.09,0,returned,,debit_card,1159 Main St,,,,,,
ORD_00730,730,364,CUST_0364,03-03-2023,2023-01-21T16:57:00.000Z,PROD_005,81,1,4,471.5,307.61,631.57,303.81,0,16.63,8.05,SHIPPED,,credit_card,3078 Main St,,TRK926300,,,,
ORD_00731,731,61,CUST_0061,5/13/2023,2023-07-08T05:09:00.000Z,PROD_156,129,10,1,377.11,95.32,903.92,66.24,22.42,44.79,9.75,pending,processing,debit_card,8046 Main St,,TRK639224,,,,
ORD_00732,732,69,CUST_0069,12-10-2023,2023-07-24T04:13:00.000Z,PROD_011,49,8,5,359.8,70.49,645.32,404.05,10.33,18.81,0,CANCELLED,pending,debit_card,240 Main St,Special delivery instructions,TRK668869,,,,
ORD_00733,733,124,CUST_0124,,2023-04-13T15:56:00.000Z,PROD_141,81,2,2,15.37,173.91,680.42,454.99,14.83,14.01,38.15,returned,delivered,debit_card,3686 Main St,,TRK719733,,,,
ORD_00734,734,356,CUST_0356,9/17/2023,2023-12-05T07:32:00.000Z,PROD_030,87,10,2,144.64,283.95,460.81,776.23,7.64,35.64,0,SHIPPED,returned,debit_card,9381 Pine Rd,,,,,,
ORD_00735,735,500,CUST_0500,05-12-2023,2023-04-11T19:22:00.000Z,PROD_077,81,2,2,386.42,128.6,937.54,773.98,16.44,46.08,0,,CANCELLED,cash,9236 Main St,,,,,,
ORD_00736,736,72,CUST_0072,27-08-2023,2023-01-17T10:47:00.000Z,PROD_174,122,3,3,399.36,345.38,161.96,258.23,12.83,9.08,0,processing,delivered,bank_transfer,5915 Main St,,TRK776796,,,,
ORD_00737,737,270,CUST_0270,12-01-2023,2023-10-06T09:39:00.000Z,PROD_088,97,7,2,198.1,275.28,919.48,524.39,19.37,51.65,43.43,,CANCELLED,bank_transfer,6149 Main St,,TRK920812,,,,
ORD_00738,738,161,CUST_0161,02-04-2023,2023-12-04T06:22:00.000Z,PROD_075,131,5,4,335.91,25.81,532.73,519.46,0,51.24,42.88,,delivered,paypal,2022 Oak Ave,,,,,,
ORD_00739,739,69,CUST_0069,14-01-2023,2023-10-16T19:34:00.000Z,PROD_151,194,8,5,256.22,27.63,57.63,127.88,9.32,16.76,0,processing,pending,paypal,7059 Pine Rd,,TRK470444,,,,
ORD_00740,740,291,CUST_0291,,2023-11-20T12:08:00.000Z,PROD_011,130,9,3,122.11,80.34,161.95,626.27,10.08,28.29,0,SHIPPED,SHIPPED,debit_card,5495 Oak Ave,,,,,,
ORD_00741,741,11,CUST_0011,10-04-2023,2023-01-09T13:44:00.000Z,PROD_047,38,6,5,52.53,268.27,373.84,355.39,11.06,47.21,0,processing,returned,cash,1283 Pine Rd,Special delivery instructions,TRK646139,,,,
ORD_00742,742,215,CUST_0215,06-02-2023,2023-08-06T09:22:00.000Z,PROD_138,24,1,3,73.89,149.87,634.6,153.36,7.53,34.23,28.86,processing,delivered,cash,7669 Oak Ave,Special delivery instructions,TRK440210,,,,
ORD_00743,743,11,CUST_0011,14-07-2023,2023-07-19T05:13:00.000Z,PROD_046,181,7,1,467.14,271.95,730.38,311.31,0,47.09,0,CANCELLED,SHIPPED,paypal,9961 Oak Ave,,TRK387303,,,,
ORD_00744,744,70,CUST_0070,02-12-2023,2023-04-12T20:38:00.000Z,PROD_011,125,4,4,226.26,299.42,786.74,76.58,9.14,38.58,0,delivered,CANCELLED,cash,2737 Pine Rd,Special delivery instructions,TRK255247,,,,
ORD_00745,745,364,CUST_0364,17-07-2023,2023-02-08T03:00:00.000Z,PROD_134,190,5,5,454.92,163.67,505.85,468.9,7.38,6.5,0,processing,processing,paypal,4815 Pine Rd,,TRK779024,,,,
ORD_00746,746,433,CUST_0433,3/25/2023,2023-08-27T08:38:00.000Z,PROD_062,74,1,5,150.61,380.51,542.9,703.04,24.27,15.72,0,delivered,pending,paypal,8720 Oak Ave,Special delivery instructions,TRK971106,,,,
ORD_00747,747,196,CUST_0196,17-01-2023,2023-04-28T04:27:00.000Z,PROD_012,177,8,3,129.03,339.5,206.15,119.53,18.59,4.71,4.87,delivered,returned,credit_card,9240 Pine Rd,,TRK157433,,,,
ORD_00748,748,126,CUST_0126,03-02-2023,2023-12-15T03:48:00.000Z,PROD_188,182,5,1,505.88,262.52,150.02,237.11,0,2.41,0,SHIPPED,returned,bank_transfer,2598 Main St,,TRK305315,,,,
ORD_00749,749,489,CUST_0489,03-02-2023,2023-05-18T04:53:00.000Z,PROD_128,24,10,2,356.36,165.41,218.19,578.87,21.65,26.78,0,,pending,cash,6773 Oak Ave,Special delivery instructions,,,,,
ORD_00750,750,13,CUST_0013,08-08-2023,,PROD_173,80,4,1,306.63,235.5,1013.77,146.83,0,19.05,0,delivered,,paypal,9361 Pine Rd,,TRK960031,,,,
ORD_00751,751,434,CUST_0434,06-02-2023,2023-12-08T04:39:00.000Z,PROD_145,30,9,1,199.56,401.61,225.64,761.86,13.52,36.76,0,pending,pending,paypal,8483 Pine Rd,,TRK988886,,,,
ORD_00752,752,183,CUST_0183,09-01-2023,2023-06-11T07:42:00.000Z,PROD_092,47,6,3,208.26,216.97,122.31,79.48,11.53,51.02,0,,processing,bank_transfer,2874 Oak Ave,,,,,,
ORD_00753,753,320,CUST_0320,07-11-2023,,PROD_157,72,10,5,171.72,28.92,203.01,641.04,0,27.09,0,returned,SHIPPED,cash,5439 Pine Rd,,TRK150490,,,,
ORD_00754,754,61,CUST_0061,11/13/2023,,PROD_143,32,4,1,453.15,328.33,64.07,43.37,8.23,39.46,14.67,CANCELLED,returned,cash,5981 Pine Rd,,TRK777082,,,,
ORD_00755,755,231,CUST_0231,4/25/2023,2023-11-03T02:28:00.000Z,PROD_099,56,4,2,406.08,398.51,79.11,592.53,0,8.86,0,SHIPPED,pending,debit_card,5146 Pine Rd,,TRK703190,,,,
ORD_00756,756,29,CUST_0029,17-05-2023,2023-04-18T21:57:00.000Z,PROD_048,20,7,2,488.68,253.95,837.27,126.38,0,22.95,0,CANCELLED,pending,debit_card,872 Pine Rd,,TRK796533,,,,
ORD_00757,757,474,CUST_0474,1/16/2023,2023-10-14T12:28:00.000Z,PROD_006,195,9,4,381.62,262.16,725.07,416.96,9.89,5.77,0,CANCELLED,pending,debit_card,8242 Main St,,TRK150555,,,,
ORD_00758,758,458,CUST_0458,08-09-2023,2023-03-16T21:09:00.000Z,PROD_090,192,5,1,337.85,296.9,756.43,504.1,15.1,33.78,11.58,returned,processing,paypal,2418 Pine Rd,Special delivery instructions,,,,,
ORD_00759,759,295,CUST_0295,25-05-2023,2023-09-13T23:11:00.000Z,PROD_113,171,6,1,174.42,365.5,243.55,282.66,0,14.07,0,CANCELLED,pending,debit_card,6535 Oak Ave,,,,,,
ORD_00760,760,224,CUST_0224,,2023-05-18T11:38:00.000Z,PROD_046,55,5,2,84.15,98.98,126.82,207.99,22.43,5.24,0,,CANCELLED,cash,1987 Main St,,,,,,
ORD_00761,761,143,CUST_0143,15-02-2023,2023-09-27T01:47:00.000Z,PROD_041,153,1,1,410.33,262.51,105.85,90.44,0,16.56,0,SHIPPED,SHIPPED,credit_card,7270 Pine Rd,Special delivery instructions,,,,,
ORD_00762,762,469,CUST_0469,15-09-2023,2023-10-01T06:06:00.000Z,PROD_111,6,10,5,39.66,383.77,592.1,612.22,15.93,34.76,10.59,CANCELLED,,bank_transfer,9135 Oak Ave,,,,,,
ORD_00763,763,162,CUST_0162,07-07-2023,2023-09-26T10:01:00.000Z,PROD_022,72,3,2,76.09,75.01,367.81,821.79,0,51.63,0,SHIPPED,SHIPPED,paypal,2023 Main St,,TRK707168,,,,
ORD_00764,764,459,CUST_0459,06-09-2023,2023-08-22T14:02:00.000Z,PROD_008,84,2,2,415.26,170.77,344.76,523.9,19.22,38.11,1.07,processing,CANCELLED,paypal,7075 Main St,,TRK184076,,,,
ORD_00765,765,29,CUST_0029,10/13/2023,2023-04-26T05:59:00.000Z,PROD_141,72,2,2,172.59,167.53,569.49,397.23,0,19.94,0,CANCELLED,pending,debit_card,9430 Main St,Special delivery instructions,TRK767657,,,,
ORD_00766,766,313,CUST_0313,27-12-2023,,PROD_053,64,4,2,309.88,202.45,176.75,260.43,9.29,28.66,0,delivered,pending,credit_card,9286 Pine Rd,,TRK438440,,,,
ORD_00767,767,304,CUST_0304,17-03-2023,2023-06-28T07:57:00.000Z,PROD_048,97,7,2,503.54,187.51,793.74,380.74,22.24,13.33,45.71,SHIPPED,delivered,debit_card,7145 Oak Ave,,TRK550167,,,,
